Time,Duration,SrcDevice,DstDevice,Protocol,SrcPort,DstPort,SrcPackets,DstPackets,SrcBytes,DstBytes
481986,1,Comp296454,Comp576990,6,Port27651,Port66659,0,10,0,12127
481986,1,Comp296454,Comp576990,6,Port95293,Port66659,0,10,0,12127
481986,1,Comp296454,Comp576990,6,Port47070,Port66659,0,3,0,1330
481986,1,Comp296454,Comp576990,6,Port76110,Port66659,0,3,0,1354
481986,1,Comp296454,Comp576990,6,Port59871,Port66659,0,10,0,12127
481986,1,Comp296454,Comp576990,6,Port33966,Port66659,0,10,0,12127
481986,1,Comp296454,Comp576990,6,Port39595,Port66659,0,10,0,12127
481986,1,Comp296454,Comp576990,6,Port03313,Port66659,0,3,0,1357
481986,1,Comp296454,Comp576990,6,Port59941,Port66659,0,3,0,1399
481986,1,Comp296454,Comp576990,6,Port44540,Port66659,0,3,0,1320
481986,1,Comp296454,Comp576990,6,Port19158,Port66659,0,3,0,1403
481986,1,Comp296454,Comp576990,6,Port62124,Port66659,0,10,0,12127
481986,1,Comp296454,Comp054335,6,Port46342,445,0,4,0,793
481986,1,Comp220828,Comp576843,6,Port84503,443,3,0,152,0
481986,1,Comp996431,Comp576843,6,Port77130,443,3,0,152,0
481986,1,Comp858087,Comp576843,6,Port98296,443,3,0,152,0
481986,1,Comp535057,Comp576843,6,Port77644,443,3,0,152,0
481986,1,Comp459978,Comp576843,6,Port48379,443,3,0,152,0
481986,1,Comp768608,Comp576843,6,Port22253,443,3,0,152,0
481986,1,Comp487027,Comp576843,6,Port75508,443,3,0,152,0
481986,1,Comp980211,Comp576843,6,Port54440,443,3,0,152,0
481986,1,Comp980211,Comp146745,6,Port63661,443,13,0,1953,0
481986,1,Comp005115,Comp576843,6,Port78749,443,3,0,152,0
481986,1,Comp043645,Comp576843,6,Port46487,443,3,0,152,0
481986,1,Comp693778,Comp576031,17,Port27415,514,6,0,3680,0
481986,1,Comp488133,Comp576843,6,Port46544,443,3,0,152,0
481986,1,Comp488133,Comp576843,6,Port82116,443,3,0,152,0
481986,1,Comp488133,Comp270638,17,Port60161,161,1,1,105,108
481986,1,Comp029134,Comp576843,6,Port63297,443,3,0,152,0
481986,1,Comp029134,Comp275646,17,Port55705,53,1,0,63,0
481986,1,Comp645686,Comp576843,6,Port00444,443,3,0,152,0
481986,1,Comp781262,Comp576031,17,Port58404,514,1,0,1314,0
481986,1,Comp721287,Comp576843,6,Port49903,443,3,0,152,0
481986,1,Comp326796,Comp303763,17,Port70567,427,0,1,0,400
481986,1,Comp326796,Comp171045,17,Port70567,427,0,1,0,346
481986,1,Comp326796,Comp670317,17,Port70567,427,0,1,0,368
481986,1,Comp060822,Comp576843,6,Port68663,443,3,0,152,0
481986,1,Comp416558,Comp275646,17,Port90619,53,1,0,64,0
481986,1,Comp416558,Comp275646,17,Port59917,53,1,0,64,0
481986,1,Comp614941,Comp576843,6,Port31925,443,3,0,152,0
481986,1,Comp543399,Comp576031,17,Port11803,514,1,0,1316,0
481986,1,Comp045198,Comp576843,6,Port40471,443,3,0,152,0
481986,1,Comp111599,Comp576843,6,Port06186,443,3,0,152,0
481986,1,Comp111599,Comp576843,6,Port33008,443,3,0,152,0
481986,1,Comp790128,Comp576843,6,Port23017,443,3,0,152,0
481986,1,Comp751733,Comp275646,17,Port96883,53,1,0,63,0
481986,1,Comp079773,Comp576843,6,Port58864,443,3,0,152,0
481986,1,Comp091289,Comp576031,17,Port46724,514,7,0,6816,0
481986,1,Comp756738,Comp576843,6,Port02646,443,3,0,152,0
481986,1,Comp590997,Comp275646,17,Port05157,53,1,0,74,0
481986,1,Comp590997,Comp275646,17,Port17938,53,1,0,65,0
481986,1,Comp590997,Comp275646,17,Port66122,53,1,0,65,0
481986,1,Comp590997,Comp275646,17,Port56790,53,1,0,65,0
481986,1,Comp590997,Comp275646,17,Port70458,53,1,0,74,0
481986,1,Comp590997,Comp275646,17,Port32328,53,1,0,74,0
481986,1,Comp590997,Comp275646,17,Port69326,53,1,0,65,0
481986,1,Comp644860,Comp275646,17,Port58481,53,1,0,65,0
481986,1,Comp644860,Comp275646,17,Port03710,53,1,0,65,0
481986,1,Comp644860,Comp275646,17,Port60625,53,1,0,74,0
481986,1,Comp644860,Comp275646,17,Port17370,53,1,0,74,0
481986,1,Comp644860,Comp275646,17,Port05118,53,1,0,74,0
481986,1,Comp644860,Comp275646,17,Port60496,53,1,0,74,0
481986,1,Comp644860,Comp275646,17,Port34918,53,1,0,65,0
481986,1,Comp644860,Comp275646,17,Port67398,53,1,0,65,0
481986,1,Comp163154,Comp275646,17,Port50299,53,1,0,65,0
481986,1,Comp163154,Comp275646,17,Port08252,53,1,0,65,0
481986,1,Comp163154,Comp275646,17,Port31496,53,1,0,74,0
481986,1,Comp163154,Comp275646,17,Port45091,53,1,0,65,0
481986,1,Comp163154,Comp275646,17,Port97320,53,1,0,71,0
481986,1,Comp163154,Comp275646,17,Port13225,53,1,0,71,0
481986,1,Comp163154,Comp275646,17,Port83952,53,1,0,65,0
481986,1,Comp588542,Comp275646,17,Port70855,53,1,0,65,0
481986,1,Comp588542,Comp275646,17,Port48845,53,1,0,65,0
481986,1,Comp588542,Comp275646,17,Port69796,53,1,0,65,0
481986,1,Comp588542,Comp275646,17,Port84577,53,1,0,65,0
481986,1,Comp535299,Comp275646,17,Port31301,53,1,0,65,0
481986,1,Comp535299,Comp275646,17,Port07390,53,1,0,65,0
481986,1,Comp535299,Comp275646,17,Port96194,53,1,0,65,0
481986,1,Comp535299,Comp275646,17,Port56224,53,1,0,65,0
481986,1,Comp535299,Comp275646,17,Port55036,53,1,0,65,0
481986,1,Comp535299,Comp275646,17,Port64713,53,1,0,74,0
481986,1,Comp535299,Comp275646,17,Port48259,53,1,0,65,0
481986,1,Comp681312,Comp275646,17,Port76021,53,1,0,71,0
481986,1,Comp681312,Comp275646,17,Port50541,53,1,0,70,0
481986,1,Comp681312,Comp275646,17,Port79694,53,1,0,71,0
481986,1,Comp460426,Comp275646,17,Port20445,53,1,0,71,0
481986,1,Comp579936,Comp855267,17,Port17002,514,1,0,305,0
481986,1,Comp091530,Comp275646,17,Port75578,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port43402,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port79797,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port09440,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port96583,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port95654,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port97403,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port38644,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port88364,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port46266,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port73559,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port65355,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port69889,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port08779,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port35210,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port22703,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port76540,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port18298,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port77650,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port57699,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port60850,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port59903,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port38354,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port91993,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port92270,53,1,0,61,0
481986,1,Comp091530,Comp275646,17,Port41888,53,1,0,61,0
481986,1,Comp864044,Comp576843,6,Port15188,443,3,0,152,0
481986,1,Comp229842,Comp576843,6,Port22725,443,3,0,152,0
481986,1,Comp655736,Comp576843,6,Port36972,443,3,0,152,0
481986,1,Comp574739,Comp576843,6,Port28877,443,3,0,152,0
481986,1,Comp874606,Comp576843,6,Port63661,443,3,0,152,0
481986,1,Comp979259,Comp576031,17,Port44815,514,1,0,1273,0
481986,1,Comp827522,Comp576843,6,Port81858,443,3,0,152,0
481986,1,Comp389029,Comp576843,6,Port33320,443,3,0,152,0
481986,1,Comp461676,Comp576843,6,Port04167,443,3,0,152,0
481986,1,Comp181025,Comp576843,6,Port82192,443,3,0,152,0
481986,1,Comp289117,Comp576843,6,Port08766,443,3,0,152,0
481986,1,Comp902566,Comp251063,6,Port39022,80,0,483,0,720066
481986,1,Comp875419,Comp576843,6,Port08663,443,3,0,152,0
481986,1,Comp291324,Comp387111,17,Port84582,53,1,0,72,0
481986,1,Comp291324,Comp387111,17,Port68743,53,1,0,63,0
481986,1,Comp350030,Comp460386,17,Port48266,53,1,0,62,0
481986,1,Comp350030,Comp275646,17,Port87491,53,1,0,62,0
481986,1,Comp350030,Comp275646,17,Port40811,53,1,0,59,0
481986,1,Comp149041,Comp275646,17,Port32821,53,1,0,54,0
481986,1,Comp634138,Comp576031,17,Port51322,514,2,0,2542,0
481986,1,Comp509454,Comp275646,17,Port90633,53,1,0,65,0
481986,1,Comp509454,Comp275646,17,Port04533,53,1,0,64,0
481986,1,Comp703658,Comp576843,6,Port77712,443,3,0,152,0
481986,1,Comp778744,Comp576031,17,Port23987,514,2,0,1510,0
481986,1,Comp998433,Comp576843,6,Port59000,443,3,0,152,0
481986,1,Comp624869,Comp576843,6,Port57331,443,3,0,152,0
481986,1,Comp294690,Comp576031,17,Port12020,514,3,0,3263,0
481986,1,Comp963464,Comp576843,6,Port69358,443,3,0,152,0
481986,1,Comp822149,Comp309653,6,Port61288,Port28904,3,3,152,138
481986,1,Comp330739,Comp576843,6,Port68626,443,3,0,152,0
481986,1,Comp921148,Comp576843,6,Port95175,443,3,0,152,0
481986,1,Comp500700,Comp576031,17,Port82073,514,1,0,1316,0
481986,1,Comp817046,Comp966635,17,Port63533,427,0,1,0,350
481986,1,Comp817046,Comp020935,17,Port63533,427,0,1,0,346
481986,1,Comp817046,Comp205006,17,Port63533,427,0,1,0,377
481986,1,Comp817046,Comp096506,17,Port63533,427,0,1,0,352
481986,1,Comp899266,Comp576843,6,Port24273,443,3,0,152,0
481986,1,Comp140913,Comp576843,6,Port89037,443,3,0,152,0
481986,1,Comp142150,Comp576843,6,Port17798,443,3,0,152,0
481986,1,Comp773124,Comp576843,6,Port77341,443,3,0,152,0
481986,1,Comp656470,ActiveDirectory,17,Port77263,389,1,0,236,0
481986,1,Comp459426,Comp576843,6,Port66441,443,3,0,152,0
481986,1,Comp459426,Comp576031,17,Port68228,514,3,0,678,0
481986,1,Comp817859,Comp576843,6,Port71359,443,3,0,152,0
481986,1,Comp884758,Comp576843,6,Port03890,443,3,0,152,0
481986,1,Comp413426,Comp576843,6,Port74438,443,3,0,152,0
481986,1,Comp480327,Comp576031,17,Port69625,514,1,0,1317,0
481986,1,Comp124096,Comp576843,6,Port83841,443,3,0,152,0
481986,1,Comp726289,Comp576843,6,Port95320,443,3,0,152,0
481986,1,Comp546443,Comp576843,6,Port47721,443,3,0,152,0
481986,1,Comp064174,Comp576843,6,Port63415,443,3,0,152,0
481986,1,Comp505747,Comp576843,6,Port43561,443,3,0,152,0
481986,1,Comp370541,Comp576843,6,Port37829,443,3,0,152,0
481986,1,Comp024102,Comp576843,6,Port51216,443,3,0,152,0
481986,1,Comp722726,Comp576843,6,Port74922,443,3,0,152,0
481986,1,Comp450790,Comp576843,6,Port92537,443,3,0,152,0
481986,1,Comp737374,ActiveDirectory,6,Port30981,389,11,0,2887,0
481986,1,Comp737374,ActiveDirectory,6,Port01539,389,14,0,3762,0
481986,1,Comp737374,ActiveDirectory,6,Port02097,389,10,0,3137,0
481986,1,Comp737374,Comp275646,17,Port33810,53,1,0,64,0
481986,1,Comp737374,Comp275646,17,Port14727,53,1,0,63,0
481986,1,Comp737374,ActiveDirectory,6,Port18124,88,4,0,1594,0
481986,1,Comp737374,ActiveDirectory,6,Port79740,88,5,0,2702,0
481986,1,Comp606112,Comp576843,6,Port94687,443,3,0,152,0
481986,1,Comp212472,Comp576843,6,Port07863,443,3,0,152,0
481986,1,Comp931628,Comp576843,6,Port32379,443,3,0,152,0
481986,1,Comp081702,Comp576031,17,Port14943,514,5,0,3208,0
481986,1,Comp467924,Comp576843,6,Port19905,443,3,0,152,0
481986,1,Comp079237,Comp576843,6,Port18914,443,3,0,152,0
481986,1,Comp024941,Comp576843,6,Port65704,443,3,0,152,0
481986,1,Comp298717,Comp275646,17,Port80402,53,1,0,64,0
481986,1,Comp298717,Comp275646,17,Port42649,53,1,0,75,0
481986,1,Comp298717,Comp275646,17,Port63808,53,1,0,64,0
481986,1,Comp404028,Comp576843,6,Port13007,443,3,0,152,0
481986,1,Comp404028,Comp576031,17,Port44362,514,1,0,216,0
481986,1,Comp025998,Comp576843,6,Port98477,443,3,0,152,0
481986,1,Comp802600,Comp576843,6,Port69734,443,3,0,152,0
481986,1,Comp475182,Comp387111,17,Port75802,123,4,0,304,0
481986,1,Comp475182,Comp275646,17,Port75802,123,4,0,304,0
481986,1,Comp475182,Comp275646,17,Port02607,53,1,0,59,0
481986,1,Comp055128,Comp576843,6,Port61032,443,3,0,152,0
481986,1,Comp215836,Comp576843,6,Port18573,443,3,0,152,0
481986,1,Comp111177,Comp576843,6,Port43630,443,3,0,152,0
481986,1,Comp831959,Comp576843,6,Port83717,443,3,0,152,0
481986,1,Comp209203,Comp576031,17,Port06350,514,1,0,1316,0
481986,1,Comp601345,Comp576031,17,Port78039,514,1,0,222,0
481986,1,Comp083118,Comp576843,6,Port34935,443,3,0,152,0
481986,1,Comp027484,Comp576031,17,Port57609,514,2,0,2519,0
481986,1,Comp540788,Comp576843,6,Port89016,443,3,0,152,0
481986,1,Comp408663,Comp576843,6,Port91516,443,3,0,152,0
481986,1,Comp967354,Comp576031,17,Port56606,514,1,0,1273,0
481986,1,Comp189434,Comp275646,17,Port23071,53,1,0,66,0
481986,1,Comp037097,Comp576843,6,Port67631,443,3,0,152,0
481986,1,Comp675163,Comp576843,6,Port02387,443,3,0,152,0
481986,1,Comp943179,Comp275646,17,Port87735,53,1,0,70,0
481986,1,Comp367572,Comp576843,6,Port34176,443,3,0,152,0
481986,1,Comp697946,Comp576843,6,Port87342,443,3,0,152,0
481986,1,Comp712398,Comp576843,6,Port87949,443,3,0,152,0
481986,1,Comp465550,Comp576843,6,Port52690,443,3,0,152,0
481986,1,Comp267285,Comp576843,6,Port67798,443,3,0,152,0
481986,1,Comp739935,Comp326103,6,Port60850,Port01352,1,1,64,46
481986,1,Comp739935,Comp460386,17,Port93523,53,1,0,66,0
481986,1,Comp263321,Comp576843,6,Port59031,443,3,0,152,0
481986,1,Comp876597,Comp576843,6,Port03264,443,3,0,152,0
481986,1,Comp753170,Comp576843,6,Port49781,443,3,0,152,0
481986,1,Comp518665,Comp576031,17,Port30265,514,1,0,635,0
481986,1,Comp720115,Comp275646,17,Port44165,53,1,0,66,0
481986,1,Comp301215,Comp576843,6,Port40552,443,3,0,152,0
481986,1,Comp748222,Comp576031,17,Port57238,514,1,0,684,0
481986,1,Comp575888,Comp576843,6,Port77276,443,3,0,152,0
481986,1,Comp492854,ActiveDirectory,6,Port88675,389,12,0,3325,0
481986,1,Comp492854,ActiveDirectory,6,Port45225,88,4,0,1594,0
481986,1,Comp492854,ActiveDirectory,6,Port34586,389,9,0,2451,0
481986,1,Comp492854,ActiveDirectory,6,Port77194,88,5,0,2702,0
481986,1,Comp492854,ActiveDirectory,6,Port34000,389,10,0,3138,0
481986,1,Comp492854,ActiveDirectory,6,Port09083,389,10,0,3138,0
481986,1,Comp492854,ActiveDirectory,6,Port55385,389,10,0,3138,0
481986,1,Comp492854,ActiveDirectory,6,Port09185,389,10,0,3138,0
481986,1,Comp007792,Comp576843,6,Port15754,443,3,0,152,0
481986,1,Comp141416,Comp576843,6,Port20760,443,3,0,152,0
481986,1,Comp605758,Comp576843,6,Port00392,443,3,0,152,0
481986,1,Comp524017,Comp576843,6,Port75672,443,3,0,152,0
481986,1,Comp717665,Comp576031,17,Port36956,514,2,0,2649,0
481986,1,Comp811316,ActiveDirectory,17,Port15812,389,1,0,236,0
481986,1,Comp811316,ActiveDirectory,6,Port46366,389,9,0,2938,0
481986,1,Comp811316,ActiveDirectory,6,Port11154,389,12,0,3789,0
481986,1,Comp811316,ActiveDirectory,6,Port99633,389,10,0,3601,0
481986,1,Comp811316,ActiveDirectory,6,Port54293,389,10,0,3601,0
481986,1,Comp811316,ActiveDirectory,6,Port15845,389,8,0,2892,0
481986,1,Comp811316,ActiveDirectory,6,Port13048,389,10,0,3601,0
481986,1,Comp811316,ActiveDirectory,6,Port13580,389,10,0,3601,0
481986,1,Comp420210,Comp275646,17,Port69256,53,1,0,63,0
481986,1,Comp377316,Comp576843,6,Port95838,443,3,0,152,0
481986,1,Comp901769,Comp576843,6,Port98500,443,3,0,152,0
481986,1,Comp770129,Comp576843,6,Port57010,443,3,0,152,0
481986,1,Comp999467,Comp576843,6,Port51242,443,3,0,152,0
481986,1,Comp982892,Comp576843,6,Port86620,443,3,0,152,0
481986,1,Comp506437,Comp576843,6,Port52134,443,3,0,152,0
481986,1,Comp757438,Comp576843,6,Port72493,443,3,0,152,0
481986,1,Comp308866,Comp576843,6,Port35734,443,3,0,152,0
481986,1,Comp261323,Comp576843,6,Port32586,443,3,0,152,0
481986,1,Comp724798,Comp576843,6,Port57688,443,3,0,152,0
481986,1,Comp697917,Comp275646,17,Port13885,53,1,0,61,0
481986,1,Comp683267,Comp275646,17,Port64350,53,1,0,60,0
481986,1,Comp683267,Comp275646,17,Port70464,53,1,0,64,0
481986,1,Comp281653,Comp275646,17,Port13014,53,1,0,66,0
481986,1,Comp281653,Comp275646,17,Port22495,53,1,0,66,0
481986,1,Comp281653,Comp576031,17,Port41667,514,5,0,1952,0
481986,1,Comp312917,Comp576843,6,Port61988,443,3,0,152,0
481986,1,Comp846444,Comp576843,6,Port52380,443,3,0,152,0
481986,1,Comp911674,Comp576843,6,Port05577,443,3,0,152,0
481986,1,Comp946783,Comp275646,17,Port72693,53,1,0,57,0
481986,1,Comp946783,Comp275646,17,Port96593,53,1,0,57,0
481986,1,Comp720703,Comp275646,17,Port29275,53,1,0,72,0
481986,1,Comp720703,Comp275646,17,Port01473,53,1,0,60,0
481986,1,Comp720703,Comp275646,17,Port23652,53,1,0,97,0
481986,1,Comp761124,Comp576843,6,Port91269,443,3,0,152,0
481986,1,Comp012299,Comp460386,17,Port18041,53,1,0,59,0
481986,1,Comp012299,Comp576843,6,Port86417,443,3,0,152,0
481986,1,Comp012299,Comp576031,17,Port98429,514,5,0,1946,0
481986,1,Comp768335,ActiveDirectory,17,Port78168,389,1,0,236,0
481986,1,Comp190826,Comp576843,6,Port15562,443,3,0,152,0
481986,1,Comp633447,Comp576843,6,Port11050,443,3,0,152,0
481986,1,Comp633447,Comp269001,17,Port49167,161,1,1,105,108
481986,1,Comp959503,Comp576843,6,Port48720,443,3,0,152,0
481986,1,Comp380181,Comp576843,6,Port48526,443,3,0,152,0
481986,1,Comp380181,Comp576843,6,Port73073,443,3,0,152,0
481986,1,Comp380181,Comp576031,17,Port51376,514,1,0,148,0
481986,1,Comp866419,Comp576843,6,Port91006,443,3,0,152,0
481986,1,Comp866419,Comp275646,17,Port59445,53,1,0,63,0
481986,1,Comp866419,Comp275646,17,Port43956,53,1,0,77,0
481986,1,Comp866419,Comp275646,17,Port47421,53,1,0,63,0
481986,1,Comp693597,Comp576031,17,Port51922,514,3,0,648,0
481986,1,Comp120972,Comp576843,6,Port12912,443,3,0,152,0
481986,1,Comp120972,Comp275646,17,Port60102,53,1,0,75,0
481986,1,Comp120972,Comp275646,17,Port50586,53,1,0,75,0
481986,1,Comp120972,Comp275646,17,Port39038,53,1,0,69,0
481986,1,Comp120972,Comp275646,17,Port74098,53,1,0,69,0
481986,1,Comp041528,Comp576843,6,Port78152,443,3,0,152,0
481986,1,Comp267775,Comp576843,6,Port39765,443,3,0,152,0
481986,1,Comp421464,Comp387111,17,Port85400,53,1,0,67,0
481986,1,Comp335294,Comp576843,6,Port39243,443,3,0,152,0
481986,1,Comp205721,Comp231902,6,Port35533,Port70637,5,0,514,0
481986,1,Comp598705,Comp576843,6,Port07295,443,3,0,152,0
481986,1,Comp949641,Comp576843,6,Port59905,443,3,0,152,0
481986,1,Comp459357,Comp576843,6,Port01539,443,3,0,152,0
481986,1,Comp128696,Comp576843,6,Port84924,443,3,0,152,0
481986,1,Comp128696,Comp576031,17,Port66888,514,7,0,6938,0
481986,1,Comp466129,Comp576843,6,Port88776,443,3,0,152,0
481986,1,Comp803953,Comp576843,6,Port91329,443,3,0,152,0
481986,1,Comp699551,Comp576843,6,Port18488,443,3,0,152,0
481986,1,Comp459635,Comp576843,6,Port85608,443,3,0,152,0
481986,1,Comp871971,Comp576843,6,Port94608,443,3,0,152,0
481986,1,Comp871971,Comp275646,17,Port92878,53,1,0,61,0
481986,1,Comp871971,Comp275646,17,Port10224,53,1,0,65,0
481986,1,Comp871971,Comp275646,17,Port35111,53,1,0,65,0
481986,1,Comp174219,Comp576843,6,Port42459,443,3,0,152,0
481986,1,Comp653470,Comp576843,6,Port57592,443,3,0,152,0
481986,1,Comp377894,Comp576843,6,Port96064,443,3,0,152,0
481986,1,Comp230798,Comp576031,17,Port79249,514,1,0,1172,0
481986,1,Comp952785,Comp275646,17,Port66800,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port26544,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port81460,53,1,0,73,0
481986,1,Comp952785,Comp275646,17,Port55706,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port38053,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port18468,53,1,0,63,0
481986,1,Comp952785,Comp275646,17,Port04025,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port48896,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port70707,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port12020,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port45586,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port70112,53,2,0,126,0
481986,1,Comp952785,Comp275646,17,Port35784,53,2,0,126,0
481986,1,Comp526319,ActiveDirectory,17,Port85628,389,1,0,236,0
481986,1,Comp526319,ActiveDirectory,6,Port32802,389,9,0,2474,0
481986,1,Comp526319,ActiveDirectory,6,Port94725,389,10,0,3161,0
481986,1,Comp526319,ActiveDirectory,6,Port92191,389,10,0,3161,0
481986,1,Comp526319,ActiveDirectory,6,Port37957,389,10,0,3161,0
481986,1,Comp526319,ActiveDirectory,6,Port63973,389,10,0,3161,0
481986,1,Comp526319,ActiveDirectory,6,Port18278,389,10,0,3161,0
481986,1,Comp526319,ActiveDirectory,6,Port99238,88,4,0,1618,0
481986,1,Comp526319,ActiveDirectory,6,Port69326,88,5,0,2750,0
481986,1,Comp780864,Comp275646,17,Port77398,53,1,0,66,0
481986,1,Comp437893,Comp576843,6,Port12870,443,3,0,152,0
481986,1,Comp373168,Comp576843,6,Port17242,443,3,0,152,0
481986,1,Comp242540,Comp576843,6,Port88122,443,3,0,152,0
481986,1,Comp894770,Comp576031,17,Port91144,514,4,0,820,0
481986,1,Comp237023,Comp576843,6,Port16250,443,3,0,152,0
481986,1,Comp013303,Comp576031,17,Port49025,514,5,0,4853,0
481986,1,Comp824929,Comp576843,6,Port28210,443,3,0,152,0
481986,1,Comp475884,Comp275646,17,Port64606,53,1,0,70,0
481986,1,Comp475884,Comp121568,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp117175,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp397433,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp949061,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp262139,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp894483,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp166884,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp562636,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp218947,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp348340,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp248034,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp405812,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp371967,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp533567,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp089278,17,Port58220,Port53475,1,0,46,0
481986,1,Comp475884,Comp958615,17,Port58220,Port53475,1,0,46,0
481986,1,Comp323193,Comp576843,6,Port62520,443,3,0,152,0
481986,1,Comp371476,Comp576031,17,Port73727,514,1,0,635,0
481986,1,Comp043604,Comp576843,6,Port27974,443,3,0,152,0
481986,1,Comp328466,Comp576031,17,Port21917,514,2,0,1792,0
481986,1,Comp618493,Comp576843,6,Port96593,443,3,0,152,0
481986,1,Comp618493,Comp576843,6,Port08213,443,3,0,152,0
481986,1,Comp327233,Comp576843,6,Port35576,443,3,0,152,0
481986,1,Comp595448,Comp576843,6,Port78199,443,3,0,152,0
481986,1,Comp073376,Comp576843,6,Port29975,443,3,0,152,0
481986,1,Comp867576,Comp576843,6,Port69676,443,3,0,152,0
481986,1,Comp703118,Comp576843,6,Port23218,443,3,0,152,0
481986,1,Comp234162,Comp576843,6,Port69876,443,3,0,152,0
